url,brand,product_name,price,price_per_unit,rating,status,category,time,price_numeric,price_per_unit_numeric,quantity,confidence
https://www.auchan.fr/regilait-lait-concentre-sucre-demi-ecreme-en-tube/pr-C1704498,REGILAIT,Lait concentré sucré demi écrémé en tube,"1,46€","8,59€ / kg",5.0,Available,"Produits laitiers, oeufs, fromages",2025-01-11 15:11:21,1.46,8.59,0.16996507566938301,0.7131408452987671
https://www.auchan.fr/auchan-lait-concentre-non-sucre/pr-C1260114,AUCHAN,Lait concentré non sucré,"1,70€","4,15€ / kg",4.4,Available,Epicerie sucrée,2025-01-11 15:11:26,1.7,4.15,0.4096385542168674,0.6388227939605713
https://www.auchan.fr/auchan-lait-concentre-sucre/pr-C1274236,AUCHAN,Lait concentré sucré,"1,49€","3,75€ / kg",4.8,Available,Epicerie sucrée,2025-01-11 15:11:32,1.49,3.75,0.3973333333333333,0.7482343316078186
https://www.auchan.fr/regilait-lait-instantane-demi-ecreme-en-poudre/pr-C1274420,REGILAIT,Lait instantané demi-écrémé en poudre,"3,34€","11,13€ / kg",4.6,Available,"Produits laitiers, oeufs, fromages",2025-01-11 15:11:37,3.34,11.13,0.30008984725965854,0.7597070336341858
https://www.auchan.fr/regilait-lait-concentre-sucre-en-tube/pr-C1273916,REGILAIT,Lait concentré sucré en tube,"2,30€","7,67€ / kg",4.5,Available,Epicerie sucrée,2025-01-11 15:11:42,2.3,7.67,0.2998696219035202,0.7286347150802612
https://www.auchan.fr/auchan-lait-en-poudre-ecreme-origine-france/pr-C1260223,AUCHAN,Lait en poudre écrémé origine France,"2,45€","8,17€ / kg",4.2,Available,"Charcuterie, traiteur",2025-01-11 15:11:50,2.45,8.17,0.2998776009791922,0.7221169471740723
https://www.auchan.fr/regilait-nuage-de-lait-concentre-non-sucre/pr-C1260744,REGILAIT,Nuage de lait concentré non sucré,"1,41€","10,07€ / kg",5.0,Available,"Produits laitiers, oeufs, fromages",2025-01-11 15:11:56,1.41,10.07,0.14001986097318767,0.774936318397522
https://www.auchan.fr/nestle-lait-concentre-sucre-1-2-ecreme-en-stick/pr-C1261145,NESTLE,Lait concentré sucré 1/2 écrémé en stick,"2,63€","14,61€ / kg",4.0,Almost there,"Produits laitiers, oeufs, fromages",2025-01-11 15:12:02,2.63,14.61,0.18001368925393565,0.7690536975860596
https://www.auchan.fr/auchan-lait-en-poudre-ecreme-origine-france/pr-C1274643,AUCHAN,Lait en poudre écrémé origine France,"5,75€","7,67€ / kg",4.2,Available,"Charcuterie, traiteur",2025-01-11 15:12:08,5.75,7.67,0.7496740547588006,0.7221169471740723
https://www.auchan.fr/regilait-lait-concentre-sucre-a-l-arome-naturel-de-vanille-en-tube-pocket/pr-C1267480,REGILAIT,Lait concentré sucré à l'arôme naturel de vanille en tube pocket,"0,95€","15,83€ / kg",5.0,Almost there,Epicerie sucrée,2025-01-11 15:12:16,0.95,15.83,0.06001263423878711,0.7066630721092224
https://www.auchan.fr/regilait-lait-entier-concentre-non-sucre/pr-C1264505,REGILAIT,Lait entier concentré non sucré,"4,40€","6,47€ / kg",4.6,Available,"Produits laitiers, oeufs, fromages",2025-01-11 15:12:21,4.4,6.47,0.680061823802164,0.6533074378967285
https://www.auchan.fr/regilait-lait-concentre-non-sucre-demi-ecreme/pr-C1262157,REGILAIT,Lait concentré non sucré demi-écrémé,"2,22€","5,41€ / kg",4.6,Available,"Produits laitiers, oeufs, fromages",2025-01-11 15:12:27,2.22,5.41,0.4103512014787431,0.7619950771331787
https://www.auchan.fr/regilait-voile-de-lait-en-poudre-pour-the-ou-cafe/pr-C1264507,REGILAIT,Voile de Lait en poudre pour thé ou café,"1,72€","28,67€ / kg",1.0,Almost there,"Produits laitiers, oeufs, fromages",2025-01-11 15:12:33,1.72,28.67,0.05999302406696895,0.68682461977005
https://www.auchan.fr/nestle-lait-concentre-sucre-en-tube/pr-C1746068,NESTLE,Lait concentré sucré en tube,"1,82€","11,03€ / kg",5.0,Available,Epicerie sucrée,2025-01-11 15:12:37,1.82,11.03,0.16500453309156846,0.7286347150802612
https://www.auchan.fr/regilait-lait-concentre-non-sucre-entier/pr-C1265830,REGILAIT,Lait concentré non sucré entier,"2,18€","5,32€ / kg",4.6,Available,"Produits laitiers, oeufs, fromages",2025-01-11 15:12:44,2.18,5.32,0.40977443609022557,0.7131146788597107
https://www.auchan.fr/nestle-lait-concentre-sucre/pr-C1274681,NESTLE,Lait concentré sucré,"5,73€","5,73€ / kg",5.0,Almost there,Epicerie sucrée,2025-01-11 15:13:20,5.73,5.73,1.0,0.7482343316078186
https://www.auchan.fr/vahine-gousses-de-vanille-bourbon/pr-C1267831,VAHINE,Gousses de vanille Bourbon,"10,22€","10,22€ / pce",4.0,Almost there,"Vins, bières, alcools",2025-01-11 15:13:46,10.22,10.22,1.0,0.7587252855300903
https://www.auchan.fr/vahine-gelatine-alimentaire-en-feuilles/pr-C1274839,VAHINE,Gélatine alimentaire en feuilles,"1,82€","107,06€ / kg",5.0,Almost there,"Pain, pâtisserie",2025-01-11 15:13:51,1.82,107.06,0.016999813188866057,0.7829555869102478
https://www.auchan.fr/vahine-vanille-en-poudre/pr-C1535991,VAHINE,Vanille en poudre,"9,81€","962,00€ / kg",4.2,Almost there,"Produits laitiers, oeufs, fromages",2025-01-11 15:13:57,9.81,962.0,0.010197505197505199,0.7672375440597534
https://www.auchan.fr/vahine-arome-naturel-liquide-de-vanille-bourbon/pr-C1274742,VAHINE,Arôme naturel liquide de vanille bourbon,"5,91€","118,20€ / l",4.0,Available,"Vins, bières, alcools",2025-01-11 15:14:04,5.91,118.2,0.05,0.6787906885147095
https://www.auchan.fr/vahine-arome-amande-amere/pr-C1274730,VAHINE,Arôme amande amère,"1,84€","92,00€ / l",4.5,Available,Epicerie sucrée,2025-01-11 15:14:10,1.84,92.0,0.02,0.8442350029945374
https://www.auchan.fr/vahine-arome-naturel-de-vanille-bourbon/pr-C1274741,VAHINE,Arôme naturel de vanille bourbon,"3,32€","166,00€ / l",4.5,Almost there,"Vins, bières, alcools",2025-01-11 15:14:17,3.32,166.0,0.02,0.651606559753418
https://www.auchan.fr/vahine-arome-fleur-d-oranger/pr-C1274851,VAHINE,Arôme fleur d'oranger,"2,44€","12,20€ / l",4.5,Almost there,"Fruits, légumes",2025-01-11 15:14:23,2.44,12.2,0.2,0.703504741191864
https://www.auchan.fr/auchan-arome-naturel-de-vanille-les-patissiers/pr-C1793069,AUCHAN,Arôme naturel de vanille Les pâtissiers,"1,28€","64,00€ / l",5.0,Available,"Produits laitiers, oeufs, fromages",2025-01-11 15:14:29,1.28,64.0,0.02,0.7198976874351501
https://www.auchan.fr/vahine-arome-de-vanille-artificiel/pr-C1274740,VAHINE,Arôme de vanille artificiel,"3,62€","18,10€ / l",4.7,Almost there,"Fruits, légumes",2025-01-11 15:14:32,3.62,18.1,0.19999999999999998,0.7196599245071411
https://www.auchan.fr/auchan-gelatine-alimentaire-en-feuilles/pr-C1261001,AUCHAN,Gélatine alimentaire en feuilles,"1,25€","73,53€ / kg",4.9,Available,"Pain, pâtisserie",2025-01-11 15:14:37,1.25,73.53,0.01699986400108799,0.7829555869102478
https://www.auchan.fr/auchan-arome-fleur-d-oranger/pr-C1261483,AUCHAN,Arôme fleur d'oranger,"1,44€","7,20€ / l",4.2,Almost there,"Fruits, légumes",2025-01-11 15:14:44,1.44,7.2,0.19999999999999998,0.703504741191864
https://www.auchan.fr/vahine-gousse-de-vanille/pr-C1266105,VAHINE,Gousse de vanille,"5,68€","5,68€ / pce",2.0,Almost there,"Produits laitiers, oeufs, fromages",2025-01-11 15:14:50,5.68,5.68,1.0,0.7470602989196777
https://www.auchan.fr/auchan-les-patissiers-gousse-de-vanille-bourbon/pr-C1628065,AUCHAN,Les Pâtissiers Gousse de vanille bourbon,"6,63€","6,63€ / pce",4.2,Available,"Vins, bières, alcools",2025-01-11 15:14:57,6.63,6.63,1.0,0.7214040756225586
https://www.auchan.fr/auchan-agar-agar-gelifiant-vegetal/pr-C1269275,AUCHAN,Agar agar gélifiant végétal,"2,62€","327,50€ / kg",4.7,Available,"Fruits, légumes",2025-01-11 15:15:01,2.62,327.5,0.008,0.6406365036964417
https://www.auchan.fr/vahine-gousse-de-vanille-grand-cru-de-madagascar-bio/pr-C1272422,VAHINE,Gousse de vanille grand cru de Madagascar bio,"5,16€","720,00€ / kg",4.8,Available,"Produits laitiers, oeufs, fromages",2025-01-11 15:15:09,5.16,720.0,0.007166666666666667,0.6538242101669312
https://www.auchan.fr/vahine-agar-agar-gelifiant-vegetal/pr-C1264406,VAHINE,Agar agar gélifiant végétal,"3,69€","461,25€ / kg",4.7,Almost there,"Fruits, légumes",2025-01-11 15:15:16,3.69,461.25,0.008,0.6406365036964417
https://www.auchan.fr/vahine-arome-naturel-de-citron/pr-C1274729,VAHINE,Arôme naturel de citron,"1,96€","98,00€ / l",4.0,Available,Surgelés,2025-01-11 15:15:20,1.96,98.0,0.02,0.6138625144958496
https://www.auchan.fr/auchan-arome-d-amande-amere/pr-C1263873,AUCHAN,Arôme d'amande amère,"1,03€","51,50€ / l",4.0,Almost there,"Pain, pâtisserie",2025-01-11 15:15:35,1.03,51.5,0.02,0.77146315574646
https://www.auchan.fr/alsa-vitpris-gelifiant-pour-confiture-cuisson-rapide/pr-C1333626,ALSA,Vitpris gélifiant pour confiture cuisson rapide,"5,38€","28,62€ / kg",4.4,Available,Epicerie salée,2025-01-11 15:15:42,5.38,28.62,0.18798043326345212,0.8099859952926636
https://www.auchan.fr/vahine-gousses-de-vanille-en-poudre-sucrees/pr-C1536071,VAHINE,Gousses de vanille en poudre sucrées,"6,16€","770,00€ / kg",4.2,Almost there,"Produits laitiers, oeufs, fromages",2025-01-11 15:15:48,6.16,770.0,0.008,0.8154290914535522
https://www.auchan.fr/vahine-extrait-de-cafe-liquide/pr-C1274735,VAHINE,Extrait de café liquide,"1,96€","98,00€ / l",5.0,Almost there,"Vins, bières, alcools",2025-01-11 15:16:12,1.96,98.0,0.02,0.6405166387557983
https://www.auchan.fr/vahine-gousses-de-vanille/pr-C1444249,VAHINE,Gousses de vanille,"9,50€","2,38€ / pce",4.2,Available,Epicerie sucrée,2025-01-11 15:16:18,9.5,2.38,3.991596638655462,0.7274093627929688
https://www.auchan.fr/vahine-feuilles-de-gelatine-alimentaire-bio/pr-C1266795,VAHINE,Feuilles de gélatine alimentaire bio,"2,09€","209,00€ / kg",4.9,Almost there,Surgelés,2025-01-11 15:17:24,2.09,209.0,0.009999999999999998,0.836151123046875
https://www.auchan.fr/auchan-pepites-de-chocolat-sachet-refermable/pr-C1261000,AUCHAN,Pépites de chocolat,"1,60€","16,00€ / kg",4.3,Available,Epicerie sucrée,2025-01-11 15:17:56,1.6,16.0,0.1,0.9351043701171875
https://www.auchan.fr/auchan-pepites-de-chocolat-au-lait-sachet-refermable/pr-C1270686,AUCHAN,Pépites de chocolat au lait sachet refermable,"2,42€","24,20€ / kg",4.3,Available,Epicerie sucrée,2025-01-11 15:18:12,2.42,24.2,0.1,0.8334844708442688
https://www.auchan.fr/auchan-pepites-de-chocolat-3-couleurs-blanc-lait-noir-sachet-refermable/pr-C1270697,AUCHAN,Pépites de chocolat 3 couleurs blanc-lait-noir sachet refermable,"2,81€","28,10€ / kg",4.1,Available,Epicerie sucrée,2025-01-11 15:18:19,2.81,28.1,0.09999999999999999,0.7960599660873413
https://www.auchan.fr/vahine-pepites-de-chocolat-au-lait/pr-C1260783,VAHINE,Pepites de chocolat au lait,"3,33€","33,30€ / kg",5.0,Almost there,Epicerie sucrée,2025-01-11 15:18:26,3.33,33.3,0.1,0.8165892958641052
https://www.auchan.fr/vahine-pepites-de-chocolat-blanc/pr-C1264403,VAHINE,Pépites de chocolat blanc,"4,48€","44,80€ / kg",3.0,Available,Epicerie sucrée,2025-01-11 15:18:32,4.48,44.8,0.10000000000000002,0.8692121505737305
https://www.auchan.fr/auchan-copeaux-de-chocolat/pr-C1272799,AUCHAN,Copeaux de chocolat,"2,96€","39,47€ / kg",5.0,Almost there,Epicerie sucrée,2025-01-11 15:18:38,2.96,39.47,0.07499366607550038,0.931177020072937
https://www.auchan.fr/vahine-pepites-au-chocolat-noir-bio-50-cacao/pr-C1266727,VAHINE,Pépites au chocolat noir bio 50% cacao,"3,97€","39,70€ / kg",5.0,Almost there,Epicerie sucrée,2025-01-11 15:19:16,3.97,39.7,0.09999999999999999,0.7409932613372803
https://www.auchan.fr/vahine-pepites-de-chocolat-noir-intense-70/pr-C1298269,VAHINE,Pépites de chocolat noir intense 70%,"2,30€","23,00€ / kg",3.0,Almost there,Epicerie sucrée,2025-01-11 15:19:22,2.3,23.0,0.09999999999999999,0.7712889909744263
https://www.auchan.fr/auchan-palets-au-chocolat-pret-a-fondre-sachet-refermable/pr-C1263914,AUCHAN,Palets au chocolat prêt à fondre sachet refermable,"2,95€","14,75€ / kg",4.3,Almost there,Epicerie sucrée,2025-01-11 15:19:28,2.95,14.75,0.2,0.8441283702850342
https://www.auchan.fr/vahine-mix-gourmand-chunks-de-chocolat-noir-amandes-pepites-choco-caramel/pr-C1729322,VAHINE,Mix Gourmand Chunks de chocolat noir amandes pépites choco-caramel,"3,32€","33,20€ / kg",3.0,Available,Epicerie sucrée,2025-01-11 15:19:35,3.32,33.2,0.09999999999999999,0.7894911766052246
https://www.auchan.fr/vahine-pepites-chunks-3-chocolats-sans-arome-artificiel/pr-C1261539,VAHINE,Pépites chunks 3 chocolats sans arôme artificiel,"4,07€","40,70€ / kg",5.0,Almost there,Epicerie sucrée,2025-01-11 15:19:38,4.07,40.7,0.1,0.8100742101669312
https://www.auchan.fr/vahine-maxi-pepites-de-chocolat-noir/pr-C1444243,VAHINE,Maxi pépites de chocolat noir,"3,42€","34,20€ / kg",3.0,Almost there,Epicerie sucrée,2025-01-11 15:20:08,3.42,34.2,0.09999999999999999,0.8558089137077332
https://www.auchan.fr/auchan-cerneaux-de-noix-sachet-refermable/pr-C1270030,AUCHAN,Cerneaux de noix sachet refermable,"1,68€","33,60€ / kg",2.2,Available,"Pain, pâtisserie",2025-01-11 15:20:25,1.68,33.6,0.049999999999999996,0.7317960262298584
https://www.auchan.fr/vahine-noix-de-coco-rapee/pr-C1265224,VAHINE,Noix de coco râpée,"2,26€","19,65€ / kg",4.5,Almost there,Surgelés,2025-01-11 15:20:32,2.26,19.65,0.11501272264631043,0.6664835214614868
https://www.auchan.fr/vahine-noisettes-decortiquees/pr-C1265225,VAHINE,Noisettes décortiquées,"4,66€","37,28€ / kg",3.0,Almost there,Tout pour bébé,2025-01-11 15:20:40,4.66,37.28,0.125,0.5943933725357056
https://www.auchan.fr/auchan-raisins-secs-sultanines/pr-C1270035,AUCHAN,Raisins secs sultanines,"0,93€","7,44€ / kg",4.8,Available,Epicerie sucrée,2025-01-11 15:20:45,0.93,7.44,0.125,0.648516058921814
https://www.auchan.fr/vahine-raisins-blonds/pr-C1264942,VAHINE,Raisins blonds,"2,21€","17,68€ / kg",5.0,Available,Epicerie sucrée,2025-01-11 15:20:48,2.21,17.68,0.125,0.5779725313186646
https://www.auchan.fr/vahine-cerneaux-de-noix-de-pecan/pr-C1265231,VAHINE,Cerneaux de noix de pécan,"2,57€","51,40€ / kg",5.0,Almost there,"Pain, pâtisserie",2025-01-11 15:21:01,2.57,51.4,0.049999999999999996,0.8079431056976318
https://www.auchan.fr/vahine-amandes-completes-en-poudre/pr-C1263195,VAHINE,Amandes complètes en poudre,"4,75€","47,50€ / kg",5.0,Almost there,Produits de nos régions,2025-01-11 15:21:13,4.75,47.5,0.1,0.7814043164253235
https://www.auchan.fr/vahine-ecorces-d-oranges-confites-sans-conservateur/pr-C1430504,VAHINE,Ecorces d'oranges confites sans conservateur,"4,01€","40,10€ / kg",3.0,Almost there,Surgelés,2025-01-11 15:22:12,4.01,40.1,0.09999999999999999,0.8009905219078064
https://www.auchan.fr/vahine-amandes-effilees-grillees/pr-C1264943,VAHINE,Amandes effilées grillées,"5,07€","50,70€ / kg",5.0,Almost there,"Pain, pâtisserie",2025-01-11 15:22:51,5.07,50.7,0.1,0.8326614499092102
https://www.auchan.fr/auchan-amandes-emondees-en-poudre-sachet-refermable/pr-C1270036,AUCHAN,Amandes émondées en poudre sachet refermable,"1,72€","13,76€ / kg",4.3,Almost there,Epicerie sucrée,2025-01-11 15:24:28,1.72,13.76,0.125,0.7567919492721558
https://www.auchan.fr/vahine-amandes-en-poudre/pr-C1264936,VAHINE,Amandes en poudre,"3,91€","31,28€ / kg",4.7,Almost there,Produits de nos régions,2025-01-11 15:24:37,3.91,31.28,0.125,0.8057250380516052
https://www.auchan.fr/vahine-noisettes-en-poudre-blanche/pr-C1265062,VAHINE,Noisettes en poudre blanche,"4,39€","43,90€ / kg",4.0,Available,Tout pour bébé,2025-01-11 15:24:43,4.39,43.9,0.09999999999999999,0.6489357948303223
https://www.auchan.fr/auchan-amandes-effilees-et-emondees-sachet-refermable/pr-C1270026,AUCHAN,Amandes effilées et émondées sachet refermable,"2,34€","18,72€ / kg",4.0,Available,Epicerie sucrée,2025-01-11 15:24:57,2.34,18.72,0.125,0.7993611693382263
https://www.auchan.fr/vahine-pralin/pr-C1274840,VAHINE,Pralin,"2,70€","27,00€ / kg",5.0,Almost there,Nos marques,2025-01-11 15:24:59,2.7,27.0,0.1,0.4277443587779999
https://www.auchan.fr/vahine-amandes-en-poudre-bio/pr-C1267356,VAHINE,Amandes en poudre bio,"5,48€","54,80€ / kg",4.0,Almost there,Produits de nos régions,2025-01-11 15:25:08,5.48,54.8,0.10000000000000002,0.7824693918228149
https://www.auchan.fr/auchan-amandes-en-poudre-special-patisserie/pr-C1774526,AUCHAN,Amandes en poudre spécial pâtisserie,"4,99€","9,98€ / kg",4.9,Almost there,"Pain, pâtisserie",2025-01-11 15:25:22,4.99,9.98,0.5,0.8378658294677734
https://www.auchan.fr/vahine-amandes-decortiquees/pr-C1264940,VAHINE,Amandes décortiquées,"5,34€","42,72€ / kg",3.3,Available,Tout pour bébé,2025-01-11 15:25:36,5.34,42.72,0.125,0.7612431049346924
https://www.auchan.fr/vahine-pignons-de-pin/pr-C1264945,VAHINE,Pignons de pin,"4,86€","97,20€ / kg",3.3,Available,"Pain, pâtisserie",2025-01-11 15:25:46,4.86,97.2,0.05,0.7218948602676392
https://www.auchan.fr/auchan-noix-de-coco-rapee-sachet-refermable/pr-C1270029,AUCHAN,Noix de coco râpée sachet refermable,"1,83€","14,64€ / kg",4.3,Available,Surgelés,2025-01-11 15:26:04,1.83,14.64,0.125,0.6646506786346436
https://www.auchan.fr/vahine-amandes-effilees/pr-C1264937,VAHINE,Amandes effilées,"5,25€","42,00€ / kg",3.3,Almost there,Produits de nos régions,2025-01-11 15:26:11,5.25,42.0,0.125,0.797199010848999
https://www.auchan.fr/auchan-pignons-de-pin-decortiques-sachet-refermable/pr-C1270032,AUCHAN,Pignons de pin décortiqués sachet refermable,"3,61€","72,20€ / kg",3.3,Available,"Pain, pâtisserie",2025-01-11 15:26:17,3.61,72.2,0.049999999999999996,0.7303061485290527
https://www.auchan.fr/vahine-cerneaux-de-noix/pr-C1265229,VAHINE,Cerneaux de noix,"2,26€","45,20€ / kg",4.5,Almost there,Epicerie sucrée,2025-01-11 15:26:21,2.26,45.2,0.04999999999999999,0.8177578449249268
https://www.auchan.fr/vahine-amandes-emondees/pr-C1264941,VAHINE,Amandes émondées,"5,31€","42,48€ / kg",3.3,Almost there,Produits de nos régions,2025-01-11 15:26:27,5.31,42.48,0.125,0.8092138767242432
https://www.auchan.fr/vahine-eclats-d-amande/pr-C1265232,VAHINE,Eclats d'amande,"5,20€","41,60€ / kg",3.3,Almost there,"Pain, pâtisserie",2025-01-11 15:26:59,5.2,41.6,0.125,0.8734086751937866
https://www.auchan.fr/auchan-amandes-emondees-en-poudre-special-patisserie/pr-C1186014,AUCHAN,Amandes émondées en poudre spécial pâtisserie,"7,16€","14,32€ / kg",4.5,Almost there,"Pain, pâtisserie",2025-01-11 15:27:08,7.16,14.32,0.5,0.8263508677482605
https://www.auchan.fr/vahine-noisettes-decortiquees/pr-C1502577,VAHINE,Noisettes décortiquées,"3,99€","39,90€ / kg",2.0,Almost there,Tout pour bébé,2025-01-11 15:27:41,3.99,39.9,0.1,0.5943933725357056
https://www.auchan.fr/vahine-raisins-secs/pr-C1265227,VAHINE,Raisins secs,"2,38€","19,04€ / kg",4.7,Almost there,Epicerie sucrée,2025-01-11 15:27:48,2.38,19.04,0.125,0.6543880701065063
https://www.auchan.fr/vahine-pralin/pr-C1267871,VAHINE,Pralin,"5,13€","25,65€ / kg",4.2,Almost there,Nos marques,2025-01-11 15:28:12,5.13,25.65,0.2,0.4277443587779999
https://www.auchan.fr/vahine-noisettes-completes-en-poudre/pr-C1265228,VAHINE,Noisettes complètes en poudre,"4,39€","43,90€ / kg",4.9,Available,Tout pour bébé,2025-01-11 15:28:19,4.39,43.9,0.09999999999999999,0.7549464702606201
https://www.auchan.fr/vahine-noisettes-grillees-en-poudre/pr-C1265222,VAHINE,Noisettes grillées en poudre,"4,28€","42,80€ / kg",4.9,Almost there,"Charcuterie, traiteur",2025-01-11 15:28:24,4.28,42.8,0.1,0.6823068857192993
https://www.auchan.fr/vahine-pignons-de-pin-grilles/pr-C1264947,VAHINE,Pignons de pin grillés,"5,34€","118,67€ / kg",3.3,Available,"Pain, pâtisserie",2025-01-11 15:28:32,5.34,118.67,0.04499873599056206,0.8055456876754761
https://www.auchan.fr/auchan-peches-demi-fruits-au-sirop-leger/pr-C1158162,AUCHAN,Pêches demi-fruits au sirop léger,"2,49€","5,24€ / kg",4.3,Available,"Boucherie, volaille, poissonnerie",2025-01-11 15:28:39,2.49,5.24,0.47519083969465653,0.7813732028007507
https://www.auchan.fr/vahine-macedoine-de-fruits-confits/pr-C1430491,VAHINE,Macédoine de fruits confits,"3,93€","26,20€ / kg",5.0,Almost there,Surgelés,2025-01-11 15:28:51,3.93,26.2,0.15000000000000002,0.7614332437515259
https://www.auchan.fr/auchan-coupelles-a-la-peche-poire-et-bigarreaux-du-verger-au-sirop-leger/pr-C1261573,AUCHAN,Coupelles à la pêche poire et bigarreaux du verger au sirop léger,"2,78€","10,69€ / kg",4.5,Almost there,"Boucherie, volaille, poissonnerie",2025-01-11 15:28:57,2.78,10.69,0.2600561272217025,0.7738808989524841
https://www.auchan.fr/auchan-abricots-en-oreillons-au-sirop-leger/pr-C1263432,AUCHAN,Abricots en oreillons au sirop léger,"2,95€","6,21€ / kg",4.2,Available,Epicerie sucrée,2025-01-11 15:29:00,2.95,6.21,0.47504025764895336,0.790091872215271
https://www.auchan.fr/auchan-cocktail-de-4-fruits-au-sirop-leger/pr-C1267002,AUCHAN,Cocktail de 4 fruits au sirop léger,"2,53€","5,06€ / kg",4.2,Almost there,"Eaux, jus, soda, thés glacés",2025-01-11 15:29:10,2.53,5.06,0.5,0.8149498701095581
https://www.auchan.fr/auchan-coupelles-de-peches-au-sirop-leger/pr-C1261571,AUCHAN,Coupelles de pêches au sirop léger,"3,12€","12,00€ / kg",4.8,Almost there,"Boucherie, volaille, poissonnerie",2025-01-11 15:29:13,3.12,12.0,0.26,0.7809455394744873
https://www.auchan.fr/pouce-ananas-en-morceaux-au-sirop-leger/pr-C1263719,POUCE,Ananas en morceaux au sirop léger,"1,04€","3,06€ / kg",4.5,Available,Surgelés,2025-01-11 15:29:22,1.04,3.06,0.33986928104575165,0.716130793094635
https://www.auchan.fr/auchan-poires-williams-au-sirop-leger/pr-C1158203,AUCHAN,Poires williams au sirop léger,"2,52€","5,48€ / kg",3.5,Almost there,Epicerie sucrée,2025-01-11 15:29:26,2.52,5.48,0.45985401459854014,0.7766221761703491
https://www.auchan.fr/auchan-ananas-en-morceaux-au-jus/pr-C1261202,AUCHAN,Ananas en morceaux au jus,"2,00€","5,88€ / kg",4.5,Almost there,"Eaux, jus, soda, thés glacés",2025-01-11 15:29:32,2.0,5.88,0.3401360544217687,0.7772012948989868
https://www.auchan.fr/auchan-coupelles-de-fraicheur-a-la-peche-mandarine-poire-et-raisins-au-sirop-leger/pr-C1263809,AUCHAN,Coupelles de fraîcheur à la pêche mandarine poire et raisins au sirop léger,"2,95€","11,35€ / kg",3.9,Available,Surgelés,2025-01-11 15:29:38,2.95,11.35,0.2599118942731278,0.7672767043113708
https://www.auchan.fr/auchan-ananas-en-tranches-au-jus/pr-C1261203,AUCHAN,Ananas en tranches au jus,"2,24€","6,59€ / kg",4.8,Available,"Eaux, jus, soda, thés glacés",2025-01-11 15:29:44,2.24,6.59,0.3399089529590289,0.7738093733787537
https://www.auchan.fr/auchan-coupelles-du-soleil-a-la-peche-et-l-ananas-au-sirop-leger/pr-C1261572,AUCHAN,Coupelles du soleil à la pêche et l'ananas au sirop léger,"3,19€","12,27€ / kg",4.3,Available,"Fruits, légumes",2025-01-11 15:29:51,3.19,12.27,0.2599837000814996,0.7730904221534729
https://www.auchan.fr/auchan-peches-demi-fruits-au-sirop-leger/pr-C1274341,AUCHAN,Pêches demi-fruits au sirop léger,"1,48€","6,30€ / kg",4.3,Almost there,"Boucherie, volaille, poissonnerie",2025-01-11 15:29:57,1.48,6.3,0.23492063492063492,0.7813732028007507
https://www.auchan.fr/auchan-lychees-denoyautes-au-sirop-leger/pr-C1259065,AUCHAN,Lychees dénoyautés au sirop léger,"3,35€","13,40€ / kg",4.6,Almost there,Epicerie sucrée,2025-01-11 15:30:08,3.35,13.4,0.25,0.7838193774223328
https://www.auchan.fr/auchan-poires-williams-au-sirop-leger/pr-C1274655,AUCHAN,Poires williams au sirop léger,"1,60€","6,96€ / kg",3.5,Available,Epicerie sucrée,2025-01-11 15:30:15,1.6,6.96,0.2298850574712644,0.7766221761703491
https://www.auchan.fr/auchan-cerise-denoyautees-au-sirop-en-bocal/pr-C1266289,AUCHAN,Cerise dénoyautées au sirop en bocal,"2,57€","7,34€ / kg",4.4,Available,Surgelés,2025-01-11 15:30:26,2.57,7.34,0.35013623978201636,0.7774064540863037
https://www.auchan.fr/auchan-cocktail-de-4-fruits-au-sirop-leger/pr-C1267003,AUCHAN,Cocktail de 4 fruits au sirop léger,"1,76€","7,04€ / kg",4.2,Available,"Eaux, jus, soda, thés glacés",2025-01-11 15:30:31,1.76,7.04,0.25,0.8149498701095581
https://www.auchan.fr/st-mamet-cocktail-de-4-fruits-sans-sucres-ajoutes/pr-C1269672,ST MAMET,Cocktail de 4 fruits sans sucres ajoutés,"4,28€","16,46€ / kg",4.3,Almost there,"Eaux, jus, soda, thés glacés",2025-01-11 15:30:49,4.28,16.46,0.2600243013365735,0.783423900604248
https://www.auchan.fr/auchan-oreillons-d-abricots-au-sirop-leger/pr-C1263431,AUCHAN,Oreillons d'abricots au sirop léger,"1,79€","7,46€ / kg",4.2,Available,Epicerie sucrée,2025-01-11 15:30:55,1.79,7.46,0.23994638069705093,0.8454512357711792
https://www.auchan.fr/pouce-cocktail-4-fruits-au-sirop-leger/pr-C1268392,POUCE,Cocktail 4 fruits au sirop léger,"1,75€","3,50€ / kg",3.4,Available,"Eaux, jus, soda, thés glacés",2025-01-11 15:31:12,1.75,3.5,0.5,0.8122743368148804
https://www.auchan.fr/auchan-coupelles-d-ananas-au-sirop-leger/pr-C1782166,AUCHAN,Coupelles d'ananas au sirop léger,"2,80€","10,77€ / kg",4.3,Almost there,Surgelés,2025-01-11 15:31:24,2.8,10.77,0.25998142989786444,0.7504178285598755
https://www.auchan.fr/st-mamet-cocktail-de-fruits-avec-son-jus-naturel-peche-poire-ananas-raisin/pr-C1166070,ST MAMET,Cocktail de fruits avec son jus naturel pêche poire ananas raisin,"3,24€","12,96€ / kg",4.2,Available,"Eaux, jus, soda, thés glacés",2025-01-11 15:31:44,3.24,12.96,0.25,0.8493738770484924
